,amplitude,tstep,vfp
0,0.0,0,190
1,0.0,1,190
2,0.0,2,190
3,0.0,3,190
4,0.0,4,190
5,0.0,5,190
6,0.0,6,190
7,0.0,7,190
8,0.0,8,190
9,0.0,9,190
10,0.0,10,190
11,0.0,11,190
12,0.0,12,190
13,0.0,13,190
14,0.0,14,190
15,0.0,15,190
16,0.0,16,190
17,0.0,17,190
18,0.0,18,190
19,0.0,19,190
20,0.0,20,190
21,0.0,21,190
22,0.0,22,190
23,0.0,23,190
24,0.0,24,190
25,0.0,25,190
26,0.0,26,190
27,0.0,27,190
28,0.0,28,190
29,0.0,29,190
30,0.0,30,190
31,0.0,31,190
32,0.0,32,190
33,0.0,33,190
34,0.0,34,190
35,0.0,35,190
36,0.0,36,190
37,0.0,37,190
38,0.0,38,190
39,0.0,39,190
40,0.0,40,190
41,0.0,41,190
42,0.0,42,190
43,0.0,43,190
44,0.0,44,190
45,0.0,45,190
46,0.0,46,190
47,0.0,47,190
48,0.0,48,190
49,0.0,49,190
50,0.0,50,190
51,0.0,51,190
52,0.0,52,190
53,0.0,53,190
54,0.0,54,190
55,0.0,55,190
56,0.0,56,190
57,0.0,57,190
58,0.0,58,190
59,0.0,59,190
60,0.0,60,190
61,0.0,61,190
62,0.0,62,190
63,0.0,63,190
64,0.0,64,190
65,0.0,65,190
66,0.0,66,190
67,0.0,67,190
68,0.0,68,190
69,0.0,69,190
70,0.0,70,190
71,0.0,71,190
72,0.0,72,190
73,0.0,73,190
74,0.0,74,190
75,0.0,75,190
76,0.0,76,190
77,0.0,77,190
78,0.0,78,190
79,0.0,79,190
80,0.0,80,190
81,0.0,81,190
82,0.0,82,190
83,0.0,83,190
84,0.0,84,190
85,0.0,85,190
86,0.0,86,190
87,0.0,87,190
88,0.0,88,190
89,0.0,89,190
90,0.0,90,190
91,0.0,91,190
92,0.0,92,190
93,0.0,93,190
94,0.0,94,190
95,0.0,95,190
96,0.0,96,190
97,0.0,97,190
98,0.0,98,190
99,0.0,99,190
100,0.0,100,190
101,0.0,101,190
102,0.0,102,190
103,0.0,103,190
104,0.0,104,190
105,0.0,105,190
106,0.0,106,190
107,0.0,107,190
108,0.0,108,190
109,0.0,109,190
110,0.0,110,190
111,0.0,111,190
112,0.0,112,190
113,0.0,113,190
114,0.0,114,190
115,0.0,115,190
116,0.0,116,190
117,0.0,117,190
118,0.0,118,190
119,0.0,119,190
120,0.0,120,190
121,0.0,121,190
122,0.0,122,190
123,0.0,123,190
124,0.0,124,190
125,0.0,125,190
126,0.0,126,190
127,0.0,127,190
128,0.0,128,190
129,0.0,129,190
130,0.0,130,190
131,0.0,131,190
132,0.0,132,190
133,0.0,133,190
134,0.0,134,190
135,0.0,135,190
136,0.0,136,190
137,0.0,137,190
138,0.0,138,190
139,0.0,139,190
140,0.0,140,190
141,0.0,141,190
142,0.0,142,190
143,0.0,143,190
144,0.0,144,190
145,0.0,145,190
146,0.0,146,190
147,0.0,147,190
148,0.0,148,190
149,0.0,149,190
150,0.0,150,190
151,0.0,151,190
152,0.0,152,190
153,0.0,153,190
154,0.0,154,190
155,0.0,155,190
156,0.0,156,190
157,0.0,157,190
158,0.0,158,190
159,0.0,159,190
160,0.0,160,190
161,0.0,161,190
162,0.0,162,190
163,0.0,163,190
164,0.0,164,190
165,0.0,165,190
166,0.0,166,190
167,0.0,167,190
168,0.0,168,190
169,0.0,169,190
170,0.0,170,190
171,0.0,171,190
172,0.0,172,190
173,0.0,173,190
174,0.0,174,190
175,0.0,175,190
176,0.0,176,190
177,0.0,177,190
178,0.0,178,190
179,0.0,179,190
180,0.0,180,190
181,0.0,181,190
182,0.0,182,190
183,0.0,183,190
184,0.0,184,190
185,0.0,185,190
186,0.0,186,190
187,0.0,187,190
188,0.0,188,190
189,0.0,189,190
190,0.0,190,190
191,0.0,191,190
192,0.0,192,190
193,0.0,193,190
194,0.0,194,190
195,0.0,195,190
196,0.0,196,190
197,0.0,197,190
198,0.0,198,190
199,0.0,199,190
200,0.0,200,190
201,0.0,201,190
202,0.0,202,190
203,0.0,203,190
204,0.0,204,190
205,0.0,205,190
206,0.0,206,190
207,0.0,207,190
208,0.0,208,190
209,0.0,209,190
210,0.0,210,190
211,0.0,211,190
212,0.0,212,190
213,0.0,213,190
214,0.0,214,190
215,0.0,215,190
216,0.0,216,190
217,0.0,217,190
218,0.0,218,190
219,0.0,219,190
220,0.0,220,190
221,0.0,221,190
222,0.0,222,190
223,0.0,223,190
224,0.0,224,190
225,0.0,225,190
226,0.0,226,190
227,0.0,227,190
228,0.0,228,190
229,0.0,229,190
230,0.0,230,190
231,0.0,231,190
232,0.0,232,190
233,0.0,233,190
234,0.0,234,190
235,0.0,235,190
236,0.0,236,190
237,0.0,237,190
238,0.0,238,190
239,0.0,239,190
240,0.0,240,190
241,0.0,241,190
242,0.0,242,190
243,0.0,243,190
244,0.0,244,190
245,0.0,245,190
246,0.0,246,190
247,0.0,247,190
248,0.0,248,190
249,0.0,249,190
250,0.0,250,190
251,0.0,251,190
252,0.0,252,190
253,0.0,253,190
254,0.0,254,190
255,0.0,255,190
256,0.0,256,190
257,0.0,257,190
258,0.0,258,190
259,0.0,259,190
260,0.0,260,190
261,0.0,261,190
262,0.0,262,190
263,0.0,263,190
264,0.0,264,190
265,0.0,265,190
266,0.0,266,190
267,0.0,267,190
268,0.0,268,190
269,0.0,269,190
270,0.0,270,190
271,0.0,271,190
272,0.0,272,190
273,0.0,273,190
274,0.0,274,190
275,0.0,275,190
276,0.0,276,190
277,0.0,277,190
278,0.0,278,190
279,0.0,279,190
280,0.0,280,190
281,0.0,281,190
282,0.0,282,190
283,0.0,283,190
284,0.0,284,190
285,0.0,285,190
286,0.0,286,190
287,0.0,287,190
288,0.0,288,190
289,0.0,289,190
290,0.0,290,190
291,0.0,291,190
292,0.0,292,190
293,0.0,293,190
294,0.0,294,190
295,0.0,295,190
296,0.0,296,190
297,0.0,297,190
298,0.0,298,190
299,0.0,299,190
300,0.0,300,190
301,0.0,301,190
302,0.0,302,190
303,0.0,303,190
304,0.0,304,190
305,0.0,305,190
306,0.0,306,190
307,0.0,307,190
308,0.0,308,190
309,0.0,309,190
310,0.0,310,190
311,0.0,311,190
312,0.0,312,190
313,0.0,313,190
314,0.0,314,190
315,0.0,315,190
316,0.0,316,190
317,0.0,317,190
318,0.0,318,190
319,0.0,319,190
320,0.0,320,190
321,0.0,321,190
322,0.0,322,190
323,0.0,323,190
324,0.0,324,190
325,0.0,325,190
326,0.0,326,190
327,0.0,327,190
328,0.0,328,190
329,0.0,329,190
330,0.0,330,190
331,0.0,331,190
332,0.0,332,190
333,0.0,333,190
334,0.0,334,190
335,0.0,335,190
336,0.0,336,190
337,0.0,337,190
338,0.0,338,190
339,0.0,339,190
340,0.0,340,190
341,0.0,341,190
342,0.0,342,190
343,0.0,343,190
344,0.0,344,190
345,0.0,345,190
346,0.0,346,190
347,0.0,347,190
348,0.0,348,190
349,0.0,349,190
350,0.0,350,190
351,0.0,351,190
352,0.0,352,190
353,0.0,353,190
354,0.0,354,190
355,0.0,355,190
356,0.0,356,190
357,0.0,357,190
358,0.0,358,190
359,0.0,359,190
360,0.0,360,190
361,0.0,361,190
362,0.0,362,190
363,0.0,363,190
364,0.0,364,190
365,0.0,365,190
366,0.0,366,190
367,0.0,367,190
368,0.0,368,190
369,0.0,369,190
370,0.0,370,190
371,0.0,371,190
372,0.0,372,190
373,0.0,373,190
374,0.0,374,190
375,0.0,375,190
376,0.0,376,190
377,0.0,377,190
378,0.0,378,190
379,0.0,379,190
380,0.0,380,190
381,0.0,381,190
382,0.0,382,190
383,0.0,383,190
384,0.0,384,190
385,0.0,385,190
386,0.0,386,190
387,0.0,387,190
388,0.0,388,190
389,0.0,389,190
390,0.0,390,190
391,0.0,391,190
392,0.0,392,190
393,0.0,393,190
394,0.0,394,190
395,0.0,395,190
396,0.0,396,190
397,0.0,397,190
398,0.0,398,190
399,0.0,399,190
400,0.0,400,190
401,0.0,401,190
402,0.0,402,190
403,0.0,403,190
404,0.0,404,190
405,0.0,405,190
406,0.0,406,190
407,0.0,407,190
408,0.0,408,190
409,0.0,409,190
410,0.0,410,190
411,0.0,411,190
412,0.0,412,190
413,0.0,413,190
414,0.0,414,190
415,0.0,415,190
416,0.0,416,190
417,0.0,417,190
418,0.0,418,190
419,0.0,419,190
420,0.0,420,190
421,0.0,421,190
422,0.0,422,190
423,0.0,423,190
424,0.0,424,190
425,0.0,425,190
426,0.0,426,190
427,0.0,427,190
428,0.0,428,190
429,0.0,429,190
430,0.0,430,190
431,0.0,431,190
432,0.0,432,190
433,0.0,433,190
434,0.0,434,190
435,0.0,435,190
436,0.0,436,190
437,0.0,437,190
438,0.0,438,190
439,0.0,439,190
440,0.0,440,190
441,0.0,441,190
442,0.0,442,190
443,0.0,443,190
444,0.0,444,190
445,0.0,445,190
446,0.0,446,190
447,0.0,447,190
448,0.0,448,190
449,0.0,449,190
450,0.0,450,190
451,0.0,451,190
452,0.0,452,190
453,0.0,453,190
454,0.0,454,190
455,0.0,455,190
456,0.0,456,190
457,0.0,457,190
458,0.0,458,190
459,0.0,459,190
460,0.0,460,190
461,0.0,461,190
462,0.0,462,190
463,0.0,463,190
464,0.0,464,190
465,0.0,465,190
466,0.0,466,190
467,0.0,467,190
468,0.0,468,190
469,0.0,469,190
470,0.0,470,190
471,0.0,471,190
472,0.0,472,190
473,0.0,473,190
474,0.0,474,190
475,0.0,475,190
476,0.0,476,190
477,0.0,477,190
478,0.0,478,190
479,0.0,479,190
480,0.0,480,190
481,0.0,481,190
482,0.0,482,190
483,0.0,483,190
484,0.0,484,190
485,0.0,485,190
486,0.0,486,190
487,0.0,487,190
488,0.0,488,190
489,0.0,489,190
490,0.0,490,190
491,0.0,491,190
492,0.0,492,190
493,0.0,493,190
494,0.0,494,190
495,0.0,495,190
496,0.0,496,190
497,0.0,497,190
498,0.0,498,190
499,0.0,499,190
500,0.0,500,190
501,0.0,501,190
502,0.0,502,190
503,0.0,503,190
504,0.0,504,190
505,0.0,505,190
506,0.0,506,190
507,0.0,507,190
508,0.0,508,190
509,0.0,509,190
510,0.0,510,190
511,0.0,511,190
512,0.0,512,190
513,0.0,513,190
514,0.0,514,190
515,0.0,515,190
516,0.0,516,190
517,0.0,517,190
518,0.0,518,190
519,0.0,519,190
520,0.0,520,190
521,0.0,521,190
522,0.0,522,190
523,0.0,523,190
524,0.0,524,190
525,0.0,525,190
526,0.0,526,190
527,0.0,527,190
528,0.0,528,190
529,0.0,529,190
530,0.0,530,190
531,0.0,531,190
532,0.0,532,190
533,0.0,533,190
534,0.0,534,190
535,0.0,535,190
536,0.0,536,190
537,0.0,537,190
538,0.0,538,190
539,0.0,539,190
540,0.0,540,190
541,0.0,541,190
542,0.0,542,190
543,0.0,543,190
544,0.0,544,190
545,0.0,545,190
546,0.0,546,190
547,0.0,547,190
548,0.0,548,190
549,0.0,549,190
550,0.0,550,190
551,0.0,551,190
552,0.0,552,190
553,0.0,553,190
554,0.0,554,190
555,0.0,555,190
556,0.0,556,190
557,0.0,557,190
558,0.0,558,190
559,0.0,559,190
560,0.0,560,190
561,0.0,561,190
562,0.0,562,190
563,0.0,563,190
564,0.0,564,190
565,0.0,565,190
566,0.0,566,190
567,0.0,567,190
568,0.0,568,190
569,0.0,569,190
570,0.0,570,190
571,0.0,571,190
572,0.0,572,190
573,0.0,573,190
574,0.0,574,190
575,0.0,575,190
576,0.0,576,190
577,0.0,577,190
578,0.0,578,190
579,0.0,579,190
580,0.0,580,190
581,0.0,581,190
582,0.0,582,190
583,0.0,583,190
584,0.0,584,190
585,0.0,585,190
586,0.0,586,190
587,0.0,587,190
588,0.0,588,190
589,0.0,589,190
590,0.0,590,190
591,0.0,591,190
592,0.0,592,190
593,0.0,593,190
594,0.0,594,190
595,0.0,595,190
596,0.0,596,190
597,0.0,597,190
598,0.0,598,190
599,0.0,599,190
600,0.0,600,190
601,0.0,601,190
602,0.0,602,190
603,0.0,603,190
604,0.0,604,190
605,0.0,605,190
606,0.0,606,190
607,0.0,607,190
608,0.0,608,190
609,0.0,609,190
610,0.0,610,190
611,0.0,611,190
612,0.0,612,190
613,0.0,613,190
614,0.0,614,190
615,0.0,615,190
616,0.0,616,190
617,0.0,617,190
618,0.0,618,190
619,6.72303235305e-09,619,190
620,2.2379490261e-08,620,190
621,4.12894038959e-08,621,190
622,6.38413908405e-08,622,190
623,9.04478199004e-08,623,190
624,1.21544260878e-07,624,190
625,1.57588658567e-07,625,190
626,1.99006706225e-07,626,190
627,2.46107617841e-07,627,190
628,2.99366604395e-07,628,190
629,3.59272803507e-07,629,190
630,3.91874749539e-07,630,190
631,5.01040915424e-07,631,190
632,5.83933172038e-07,632,190
633,6.28610109743e-07,633,190
634,6.75528951888e-07,634,190
635,7.76357069299e-07,635,190
636,9.46069690144e-07,636,190
637,1.07232199298e-06,637,190
638,1.20966774375e-06,638,190
639,1.28266606225e-06,639,190
640,1.51975052631e-06,640,190
641,1.69352938428e-06,641,190
642,1.78532764039e-06,642,190
643,1.97905660571e-06,643,190
644,2.18671175389e-06,644,190
645,2.40878284785e-06,645,190
646,2.76997934634e-06,646,190
647,2.89810736831e-06,647,190
648,3.16631326314e-06,648,190
649,3.45084572473e-06,649,190
650,3.59938212569e-06,650,190
651,3.90929244531e-06,651,190
652,4.40715848526e-06,652,190
