   2.8000000e+01  -9.8933258e-02
   8.8000000e+01  -6.8610964e-02
   1.4800000e+02  -5.9324899e-02
   2.0800000e+02  -5.0074992e-02
   2.6800000e+02  -3.1861170e-02
   3.2800000e+02  -3.2683356e-02
   3.8800000e+02  -3.3541471e-02
   4.4800000e+02  -3.3435431e-02
   5.0800000e+02  -3.9365153e-02
   5.6800000e+02  -2.1330548e-02
   6.2800000e+02  -4.6331526e-02
   6.8800000e+02  -1.3367993e-02
   7.4800000e+02  -2.1439853e-02
   8.0800000e+02  -2.7547008e-02
   8.6800000e+02  -3.0689357e-02
   9.2800000e+02  -4.5866795e-02
   9.8800000e+02  -3.8079217e-02
   1.0480000e+03  -2.8326514e-02
   1.1080000e+03  -1.6608574e-02
   1.1680000e+03  -4.4925285e-02
   1.2280000e+03  -4.0276531e-02
   1.2880000e+03  -4.6621942e-03
   1.3480000e+03  -6.0821537e-03
   1.4080000e+03  -7.5362873e-03
   1.4680000e+03   8.9755295e-03
   1.5280000e+03  -3.5465770e-03
   1.5880000e+03   1.8975225e-03
   1.6480000e+03   8.3079583e-03
   1.7080000e+03  -1.1315137e-02
   1.7680000e+03   5.0283715e-03
   1.8280000e+03   1.3338620e-02
   1.8880000e+03   2.7615747e-02
   1.9480000e+03   1.6859893e-02
   2.0080000e+03  -8.9288014e-03
   2.0680000e+03   1.4249809e-02
   2.1280000e+03   2.3395868e-02
   2.1880000e+03  -2.3490477e-02
   2.2480000e+03  -4.4409077e-02
   2.3080000e+03  -3.0359782e-02
   2.3680000e+03  -3.1342441e-02
   2.4280000e+03  -3.7356901e-02
   2.4880000e+03  -3.2403008e-02
   2.5480000e+03  -5.2480606e-02
   2.6080000e+03  -4.9589537e-02
   2.6680000e+03  -2.3729643e-02
   2.7280000e+03  -1.2900765e-02
   2.7880000e+03  -1.9102740e-02
   2.8480000e+03   3.2664591e-02
   2.9080000e+03  -8.5986058e-03
   2.9680000e+03  -8.8921671e-03
   3.0280000e+03  -3.7215928e-02
   3.0880000e+03  -3.5697199e-03
   3.1480000e+03  -9.9533766e-03
   3.2080000e+03   6.6332707e-03
   3.2680000e+03   2.2190392e-02
   3.3280000e+03   2.1718159e-02
   3.3880000e+03   2.5216741e-02
   3.4480000e+03   1.3686312e-02
   3.5080000e+03  -3.8729549e-03
   3.5680000e+03  -1.1460885e-02
   3.6280000e+03  -3.0077304e-02
   3.6880000e+03   3.2779636e-03
   3.7480000e+03  -2.4394904e-02
   3.8080000e+03  -2.0957313e-03
   3.8680000e+03   3.1756606e-03
   3.9280000e+03   1.4194511e-03
   3.9880000e+03  -1.9364181e-02
   4.0480000e+03  -5.1750553e-03
   4.1080000e+03   1.8987010e-02
   4.1680000e+03   1.2219467e-04
   4.2280000e+03  -1.6769318e-02
   4.2880000e+03  -3.1687345e-02
   4.3480000e+03   1.8368297e-02
   4.4080000e+03  -6.6022085e-03
   4.4680000e+03  -3.1598676e-02
   4.5280000e+03  -1.2620921e-02
   4.5880000e+03   8.3312438e-03
   4.6480000e+03   3.2258004e-02
   4.7080000e+03   2.9159545e-02
   4.7680000e+03   5.9036058e-02
   4.8280000e+03   8.4887728e-02
   4.8880000e+03   9.0714745e-02
   4.9480000e+03   1.5251730e-01
   5.0080000e+03   1.7729558e-01
   5.0680000e+03   1.9204978e-01
   5.1280000e+03   2.7878008e-01
   5.1880000e+03   2.7648669e-01
   5.2480000e+03   2.5116979e-01
   5.3080000e+03   2.8282957e-01
   5.3680000e+03   2.9846623e-01
   5.4280000e+03   2.9707996e-01
   5.4880000e+03   2.3967097e-01
   5.5480000e+03   2.3723943e-01
   5.6080000e+03   1.5978556e-01
   5.6680000e+03   1.2230954e-01
   5.7280000e+03   1.0381157e-01
   5.7880000e+03   5.5291858e-02
   5.8480000e+03   4.7505957e-03
   5.9080000e+03  -4.5812017e-02
   5.9680000e+03  -4.4395778e-02
   6.0280000e+03  -9.0000487e-02
   6.0880000e+03  -1.0862594e-01
   6.1480000e+03  -8.6271941e-02
   6.2080000e+03  -1.0593828e-01
   6.2680000e+03  -1.0362475e-01
   6.3280000e+03  -8.1331156e-02
   6.3880000e+03  -4.1057283e-02
   6.4480000e+03  -1.0802926e-02
   6.5080000e+03  -1.5567877e-02
   6.5680000e+03   4.8648071e-02
   6.6280000e+03   3.7845132e-02
   6.6880000e+03   4.7023514e-02
   6.7480000e+03   7.0183429e-02
   6.8080000e+03   5.7325092e-02
   6.8680000e+03   7.1448717e-02
   6.9280000e+03   5.3554518e-02
   6.9880000e+03   3.5642713e-02
   7.0480000e+03   8.7135195e-03
   7.1080000e+03  -6.5232844e-02
   7.1680000e+03  -9.7196157e-02
   7.2280000e+03  -1.2617620e-01
   7.2880000e+03  -1.5017274e-01
   7.3480000e+03  -2.2118557e-01
   7.4080000e+03  -2.0621446e-01
   7.4680000e+03  -1.9425917e-01
   7.5280000e+03  -1.8431948e-01
   7.5880000e+03  -1.4439516e-01
   7.6480000e+03  -9.4485987e-02
   7.7080000e+03  -3.1591716e-02
   7.7680000e+03  -1.1712120e-02
   7.8280000e+03  -1.5846960e-02
   7.8880000e+03   3.7004000e-02
   7.9480000e+03   4.8840999e-02
   8.0080000e+03   8.1664278e-02
   8.0680000e+03   4.8474079e-02
   8.1280000e+03   4.5270646e-02
   8.1880000e+03   2.2054225e-02
   8.2480000e+03   1.1825062e-02
   8.3080000e+03   2.2583407e-02
   8.3680000e+03   1.1329512e-02
   8.4280000e+03  -4.4936372e-02
   8.4880000e+03  -8.0213988e-02
   8.5480000e+03  -9.8503082e-02
   8.6080000e+03  -1.0780340e-01
   8.6680000e+03  -7.1114666e-02
   8.7280000e+03  -6.6436633e-02
   8.7880000e+03  -1.1476903e-01
   8.8480000e+03  -1.4411160e-01
   8.9080000e+03  -2.2646406e-01
   8.9680000e+03  -2.8982615e-01
   9.0280000e+03  -3.0519760e-01
   9.0880000e+03  -3.2057813e-01
   9.1480000e+03  -3.4796746e-01
   9.2080000e+03  -3.8136532e-01
   9.2680000e+03  -4.2777143e-01
   9.3280000e+03  -3.6218550e-01
   9.3880000e+03  -3.5060725e-01
   9.4480000e+03  -2.7003640e-01
   9.5080000e+03  -2.2547265e-01
   9.5680000e+03  -1.4291571e-01
   9.6280000e+03  -7.4365293e-02
   9.6880000e+03   4.1788975e-03
   9.7480000e+03   4.5717160e-02
   9.8080000e+03   1.1024979e-01
   9.8680000e+03   1.3277710e-01
   9.9280000e+03   1.3829938e-01
   9.9880000e+03   2.1281694e-01
   1.0048000e+04   1.7133009e-01
   1.0108000e+04   2.1783914e-01
   1.0168000e+04   2.5734440e-01
   1.0228000e+04   2.6484619e-01
   1.0288000e+04   2.1534482e-01
   1.0348000e+04   2.2684061e-01
   1.0408000e+04   1.8733387e-01
   1.0468000e+04   1.0782494e-01
   1.0528000e+04   7.2314142e-02
   1.0588000e+04  -2.1982060e-03
   1.0648000e+04   1.2882266e-03
   1.0708000e+04  -5.2262277e-03
   1.0768000e+04  -9.7412382e-03
   1.0828000e+04  -2.8256469e-02
   1.0888000e+04  -1.9771584e-02
