   2.8000000e+01   1.1578476e-01
   8.8000000e+01   9.3280875e-02
   1.4800000e+02   9.2752345e-02
   2.0800000e+02   9.3199292e-02
   2.6800000e+02   1.1262184e-01
   3.2800000e+02   1.0302011e-01
   3.8800000e+02   1.1939423e-01
   4.4800000e+02   8.5744341e-02
   5.0800000e+02   8.2070566e-02
   5.6800000e+02   9.8373049e-02
   6.2800000e+02   9.6651931e-02
   6.8800000e+02   7.2907354e-02
   7.4800000e+02   7.6139470e-02
   8.0800000e+02   5.7348427e-02
   8.6800000e+02   8.2534382e-02
   9.2800000e+02   7.9697492e-02
   9.8800000e+02   4.1837918e-02
   1.0480000e+03   8.2955826e-02
   1.1080000e+03   8.4051383e-02
   1.1680000e+03   8.9124760e-02
   1.2280000e+03   9.7176132e-02
   1.2880000e+03   8.0205676e-02
   1.3480000e+03   8.3213575e-02
   1.4080000e+03   5.7200011e-02
   1.4680000e+03   8.1165174e-02
   1.5280000e+03   9.5109252e-02
   1.5880000e+03   7.8032442e-02
   1.6480000e+03   8.3934939e-02
   1.7080000e+03   5.4816944e-02
   1.7680000e+03   9.6678662e-02
   1.8280000e+03   9.2520298e-02
   1.8880000e+03   7.0342063e-02
   1.9480000e+03   6.9144170e-02
   2.0080000e+03   7.1926833e-02
   2.0680000e+03   8.9690275e-02
   2.1280000e+03   9.8434715e-02
   2.1880000e+03   7.1160380e-02
   2.2480000e+03   7.3867498e-02
   2.3080000e+03   9.2556299e-02
   2.3680000e+03   1.0422702e-01
   2.4280000e+03   8.7879893e-02
   2.4880000e+03   1.0051516e-01
   2.5480000e+03   1.0013307e-01
   2.6080000e+03   1.0573386e-01
   2.6680000e+03   1.2131778e-01
   2.7280000e+03   7.9885090e-02
   2.7880000e+03   8.9436034e-02
   2.8480000e+03   8.2970871e-02
   2.9080000e+03   9.0489861e-02
   2.9680000e+03   9.7993267e-02
   3.0280000e+03   1.1848135e-01
   3.0880000e+03   9.2954383e-02
   3.1480000e+03   7.4412631e-02
   3.2080000e+03   5.2856367e-02
   3.2680000e+03   9.2285866e-02
   3.3280000e+03   9.8701405e-02
   3.3880000e+03   9.3103263e-02
   3.4480000e+03   8.6491723e-02
   3.5080000e+03   7.6867066e-02
   3.5680000e+03   6.8229582e-02
   3.6280000e+03   7.7579557e-02
   3.6880000e+03   7.3917282e-02
   3.7480000e+03   7.5243051e-02
   3.8080000e+03   5.1557157e-02
   3.8680000e+03   5.7859898e-02
   3.9280000e+03   4.6151573e-02
   3.9880000e+03   7.8432482e-02
   4.0480000e+03   6.0702928e-02
   4.1080000e+03   8.1963217e-02
   4.1680000e+03   4.4213654e-02
   4.2280000e+03   9.9454547e-02
   4.2880000e+03   7.7686208e-02
   4.3480000e+03   8.1908947e-02
   4.4080000e+03   8.4123077e-02
   4.4680000e+03   7.3328914e-02
   4.5280000e+03   8.3526774e-02
   4.5880000e+03   1.2071698e-01
   4.6480000e+03   7.8899838e-02
   4.7080000e+03   9.0075681e-02
